# meta,start_epoch=1771024864,duration_s=30,interval_s=1,port=/dev/serial0

t_s,pm25_standard,pm25_env,pm10_standard,pm100_standard,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um
0,3,3,2,3,498,152,16,0,0,0
1,3,3,2,3,498,152,16,0,0,0
2,3,3,2,3,468,142,14,0,0,0
3,3,3,2,3,468,142,14,0,0,0
4,3,3,2,3,468,142,14,0,0,0
5,3,3,2,3,441,131,16,0,0,0
6,3,3,2,3,441,131,16,0,0,0
7,3,3,2,3,441,131,16,0,0,0
8,2,2,1,2,384,114,16,0,0,0
9,2,2,1,2,384,114,16,0,0,0
10,2,2,1,2,384,114,16,0,0,0
11,2,2,2,2,402,120,16,0,0,0
12,2,2,2,2,402,120,16,0,0,0
13,2,2,2,2,402,120,16,0,0,0
14,3,3,1,3,417,120,20,0,0,0
15,3,3,1,3,417,120,20,0,0,0
16,3,3,1,3,417,120,20,0,0,0
17,2,2,1,2,417,120,18,0,0,0
18,2,2,1,2,417,120,18,0,0,0
19,2,2,1,2,417,120,18,0,0,0
20,3,3,2,3,447,128,18,0,0,0
21,2,2,1,2,447,128,18,0,0,0
22,2,2,1,2,447,128,18,0,0,0
23,2,2,1,2,468,132,18,0,0,0
24,3,3,2,3,468,132,18,0,0,0
25,3,3,2,3,468,132,18,0,0,0
26,3,3,2,3,456,126,18,0,0,0
27,3,3,2,3,456,126,18,0,0,0
28,3,3,2,3,456,126,18,0,0,0
29,3,3,2,3,504,134,19,0,0,0
