t_s,TempreatureGasHumidityPressureAltitudepm25_standard,pm25_env,pm10_standard,pm100_standard,particles_03um,particles_05um,particles_10um,particles_25um,particles_50um,particles_100um
73,34.8,28418,100,796.719,1982.46,0,0,0,0,177,41,6,0,0,0
74,22.4,6500,55.8,1007.3,49.66,0,0,0,0,177,41,6,0,0,0
75,22.5,10497,55.7,1007.303,49.63,0,0,0,0,177,41,6,0,0,0
76,22.5,14420,55.6,1007.311,49.57,0,0,0,0,150,32,2,0,0,0
77,22.6,18611,55.4,1007.31,49.57,0,0,0,0,150,32,2,0,0,0
78,22.6,22611,55.2,1007.322,49.47,0,0,0,0,150,32,2,0,0,0
79,22.7,26563,55.1,1007.365,49.12,0,0,0,0,183,38,3,0,0,0
80,22.7,30463,54.9,1007.39,48.91,0,0,0,0,183,38,3,0,0,0
81,22.8,34079,54.7,1007.406,48.77,0,0,0,0,183,38,3,0,0,0
82,22.8,37293,54.6,1007.421,48.65,0,0,0,0,165,38,2,0,0,0
83,22.8,40736,54.5,1007.419,48.66,0,0,0,0,165,38,2,0,0,0
84,22.9,43709,54.4,1007.422,48.63,0,0,0,0,165,38,2,0,0,0
85,22.9,47098,54.3,1007.432,48.55,0,0,0,0,171,39,3,0,0,0
86,22.9,49431,54.2,1007.437,48.51,0,0,0,0,171,39,3,0,0,0
87,22.9,52400,54.1,1007.437,48.51,0,0,0,0,171,39,3,0,0,0
88,22.9,55197,54.0,1007.432,48.55,0,0,0,0,153,36,5,0,0,0
89,22.9,57787,53.9,1007.427,48.59,0,0,0,0,153,36,5,0,0,0
90,23.0,60240,53.8,1007.432,48.55,0,0,0,0,153,36,5,0,0,0
91,23.0,62815,53.8,1007.426,48.6,0,0,0,0,183,41,5,0,0,0
92,23.0,65009,53.7,1007.421,48.64,0,0,0,0,183,41,5,0,0,0
93,23.0,67039,53.6,1007.423,48.63,0,0,0,0,183,41,5,0,0,0
94,23.0,69142,53.6,1007.432,48.56,0,0,0,0,180,38,5,0,0,0
95,23.0,71748,53.5,1007.424,48.62,0,0,0,0,180,38,5,0,0,0
96,23.0,73254,53.5,1007.423,48.63,0,0,0,0,180,38,5,0,0,0
97,23.0,75773,53.4,1007.418,48.67,0,0,0,1,177,40,6,1,1,1
98,23.0,77887,53.4,1007.422,48.64,0,0,0,1,177,40,6,1,1,1
99,23.0,79288,53.4,1007.42,48.65,0,0,0,1,177,40,6,1,1,1
100,23.0,81447,53.3,1007.419,48.66,0,0,0,1,213,44,9,2,1,1
101,23.0,82408,53.3,1007.422,48.63,0,0,0,1,213,44,9,2,1,1
102,23.1,82816,53.5,1007.427,48.59,0,0,0,1,213,44,9,2,1,1
103,23.1,84487,54.2,1007.424,48.62,1,1,0,1,228,46,10,2,1,1
104,23.1,86673,54.7,1007.419,48.66,1,1,0,1,228,46,10,2,1,1
105,23.1,87763,54.9,1007.417,48.68,1,1,0,1,228,46,10,2,1,1
106,23.1,89164,55.1,1007.419,48.66,1,1,0,1,252,50,11,2,1,1
107,23.2,89737,55.4,1007.419,48.66,1,1,0,1,252,50,11,2,1,1
108,23.2,91904,55.7,1007.411,48.73,1,1,0,1,252,50,11,2,1,1
109,23.2,93966,55.8,1007.418,48.67,0,0,0,1,228,44,10,2,1,1
110,23.2,95684,55.7,1007.418,48.67,0,0,0,1,228,44,10,2,1,1
111,23.2,95496,55.6,1007.413,48.71,0,0,0,1,228,44,10,2,1,1
112,23.2,97497,55.4,1007.417,48.68,0,0,0,1,264,46,10,2,1,1
113,23.2,98937,55.2,1007.417,48.68,0,0,0,1,264,46,10,2,1,1
114,23.3,96821,55.1,1007.403,48.79,0,0,0,1,264,46,10,2,1,1
115,23.5,97271,55.7,1007.405,48.77,0,0,0,1,273,45,9,2,1,1
116,23.5,98878,56.2,1007.404,48.78,0,0,0,1,273,45,9,2,1,1
117,23.5,99289,56.5,1007.404,48.78,0,0,0,1,273,45,9,2,1,1
118,23.5,100420,56.9,1007.406,48.77,0,0,0,1,282,44,9,2,1,1
119,23.5,101208,57.2,1007.403,48.8,0,0,0,1,282,44,9,2,1,1
120,23.5,102572,57.4,1007.4,48.82,0,0,0,1,282,44,9,2,1,1
121,23.5,104167,57.4,1007.395,48.86,0,0,0,1,243,38,9,2,1,1
122,23.5,105545,57.4,1007.398,48.84,0,0,0,1,243,38,9,2,1,1
123,23.5,106892,57.4,1007.392,48.88,0,0,0,1,243,38,9,2,1,1
124,23.5,106960,57.3,1007.388,48.92,0,0,0,1,243,39,9,2,1,1
125,23.5,108274,57.3,1007.397,48.85,0,0,0,1,243,39,9,2,1,1
126,23.6,109334,57.2,1007.395,48.86,0,0,0,1,243,39,9,2,1,1
127,23.6,111148,57.0,1007.4,48.82,0,0,0,0,252,39,9,1,0,0
128,23.6,112643,56.8,1007.398,48.84,0,0,0,0,252,39,9,1,0,0
129,23.6,114883,56.3,1007.399,48.83,0,0,0,0,252,39,9,1,0,0
130,23.6,116239,55.9,1007.397,48.84,0,0,0,0,219,35,6,0,0,0
131,23.6,117626,55.5,1007.395,48.86,0,0,0,0,219,35,6,0,0,0
132,23.6,117709,55.1,1007.387,48.93,0,0,0,0,219,35,6,0,0,0
133,23.6,118963,54.8,1007.383,48.96,0,0,0,0,204,29,5,0,0,0
134,23.6,119986,54.7,1007.378,49.01,0,0,0,0,204,29,5,0,0,0
135,23.6,119900,54.5,1007.378,49.0,0,0,0,0,204,29,5,0,0,0
136,23.6,121201,54.4,1007.391,48.89,0,0,0,0,213,28,4,0,0,0
137,23.6,122621,54.3,1007.387,48.93,0,0,0,0,213,28,4,0,0,0
138,23.6,123891,54.1,1007.389,48.91,0,0,0,0,213,28,4,0,0,0
139,23.6,125000,53.8,1007.392,48.89,0,0,0,0,231,28,4,0,0,0
140,23.6,126320,53.6,1007.387,48.93,0,0,0,0,231,28,4,0,0,0
141,23.6,127086,53.4,1007.389,48.91,0,0,0,0,231,28,4,0,0,0
142,23.6,128648,53.2,1007.392,48.89,0,0,0,0,240,34,4,0,0,0
143,23.6,129045,53.0,1007.385,48.95,0,0,0,0,240,34,4,0,0,0
144,23.6,129845,52.8,1007.382,48.97,0,0,0,0,240,34,4,0,0,0
145,23.6,130350,52.7,1007.341,49.32,0,0,0,0,225,34,5,0,0,0
146,23.6,131890,52.6,1007.321,49.48,0,0,0,0,225,34,5,0,0,0
147,23.5,132516,52.5,1007.303,49.63,0,0,0,0,225,34,5,0,0,0
148,23.5,133679,52.4,1007.288,49.76,0,0,0,0,222,35,3,0,0,0
149,23.5,134755,52.3,1007.278,49.84,0,0,0,0,222,35,3,0,0,0
150,23.5,136179,52.2,1007.268,49.92,0,0,0,0,222,35,3,0,0,0
151,23.5,136958,52.2,1007.251,50.07,0,0,0,0,240,38,3,0,0,0
153,23.5,137183,52.2,1007.229,50.25,0,0,0,0,240,38,3,0,0,0
154,23.5,136958,52.2,1007.199,50.5,0,0,0,0,240,38,3,0,0,0
155,23.5,137295,52.3,1007.171,50.73,0,0,0,0,252,38,4,0,0,0
156,23.5,137974,52.4,1007.139,51.0,0,0,0,0,252,38,4,0,0,0
157,23.5,137974,52.5,1007.106,51.28,0,0,0,0,252,38,4,0,0,0
158,23.5,138544,52.7,1007.072,51.56,0,0,0,0,297,38,3,0,0,0
159,23.4,139351,52.8,1007.044,51.79,0,0,0,0,297,38,3,0,0,0
160,23.4,140285,52.9,1007.024,51.96,0,0,0,0,297,38,3,0,0,0
161,23.4,141112,53.0,1007.002,52.15,0,0,0,0,312,39,4,0,0,0
162,23.4,140402,52.9,1006.986,52.28,0,0,0,0,312,39,4,0,0,0
163,23.4,141829,53.0,1006.966,52.45,0,0,0,0,312,39,4,0,0,0
164,23.4,142190,52.9,1006.941,52.66,0,0,0,0,312,42,5,1,0,0
165,23.4,143654,53.0,1006.917,52.86,0,0,0,0,312,42,5,1,0,0
166,23.4,143654,53.0,1006.877,53.19,0,0,0,0,312,42,5,1,0,0
167,23.4,144397,53.0,1006.852,53.4,0,0,0,0,312,46,6,1,0,0
168,23.4,144896,53.0,1006.815,53.71,0,0,0,0,312,46,6,1,0,0
169,23.4,145147,52.9,1006.792,53.91,0,0,0,0,312,46,6,1,0,0
170,23.4,144896,53.0,1006.773,54.06,0,0,0,0,312,52,6,1,0,0
171,23.4,146544,53.0,1006.762,54.16,0,0,0,0,312,52,6,1,0,0
172,23.4,147707,53.0,1006.751,54.25,0,0,0,0,312,52,6,1,0,0
173,23.4,148230,53.0,1006.741,54.34,0,0,0,0,303,50,6,1,0,0
174,23.4,149021,53.0,1006.726,54.46,0,0,0,0,303,50,6,1,0,0
175,23.4,147968,53.0,1006.725,54.47,0,0,0,0,303,50,6,1,0,0
176,23.4,148625,53.0,1006.719,54.52,1,1,0,1,327,56,8,1,0,0
177,23.4,151173,52.9,1006.712,54.58,1,1,0,1,327,56,8,1,0,0
178,23.4,150224,52.9,1006.704,54.65,1,1,0,1,327,56,8,1,0,0
179,23.4,150494,52.8,1006.703,54.65,1,1,0,1,318,55,7,1,0,0
180,23.4,151447,52.8,1006.703,54.65,1,1,0,1,318,55,7,1,0,0
181,23.5,151310,52.8,1006.708,54.61,1,1,0,1,318,55,7,1,0,0
182,23.5,151859,52.8,1006.714,54.56,1,1,0,1,303,53,7,1,0,0
183,23.5,151584,52.8,1006.703,54.65,1,1,0,1,303,53,7,1,0,0
184,23.6,151584,52.9,1006.702,54.66,1,1,0,1,303,53,7,1,0,0
185,23.6,152550,52.9,1006.696,54.71,1,1,1,1,330,67,7,1,0,0
186,23.7,153248,52.8,1006.695,54.72,1,1,1,1,330,67,7,1,0,0
187,23.7,153248,52.6,1006.712,54.58,1,1,1,1,330,67,7,1,0,0
188,23.8,152828,52.4,1006.714,54.56,1,1,0,1,276,64,8,2,0,0
189,23.8,154520,52.2,1006.709,54.6,1,1,0,1,276,64,8,2,0,0
190,23.9,154094,52.0,1006.699,54.68,1,1,0,1,276,64,8,2,0,0
191,23.9,155236,51.9,1006.701,54.67,1,1,1,1,279,70,8,2,0,0
192,24.0,156396,51.7,1006.71,54.59,1,1,1,1,279,70,8,2,0,0
193,24.1,156835,51.5,1006.71,54.59,1,1,1,1,279,70,8,2,0,0
194,24.1,157425,51.4,1006.716,54.54,1,1,0,1,330,68,8,1,0,0
195,24.2,157425,51.2,1006.717,54.54,1,1,0,1,330,68,8,1,0,0
196,24.3,157721,51.0,1006.719,54.52,1,1,0,1,330,68,8,1,0,0
197,24.3,157573,50.8,1006.714,54.56,1,1,0,1,357,70,7,1,0,0
198,24.4,157573,50.8,1006.712,54.58,1,1,0,1,357,70,7,1,0,0
199,24.4,158467,50.7,1006.711,54.58,1,1,0,1,357,70,7,1,0,0
200,24.5,158318,50.6,1006.713,54.57,1,1,0,1,330,65,7,1,0,0
201,24.5,159524,50.5,1006.718,54.52,1,1,0,1,330,65,7,1,0,0
202,24.6,158617,50.3,1006.712,54.57,1,1,0,1,330,65,7,1,0,0
203,24.7,159372,50.2,1006.705,54.64,1,1,0,1,294,59,7,1,0,0
204,24.7,160134,50.1,1006.701,54.67,1,1,0,1,294,59,7,1,0,0
205,24.8,160134,50.0,1006.704,54.64,1,1,0,1,294,59,7,1,0,0
206,24.8,159676,50.0,1006.702,54.66,0,0,0,0,294,54,5,1,0,0
207,24.9,160903,49.9,1006.709,54.6,0,0,0,0,294,54,5,1,0,0
208,24.9,161680,49.9,1006.708,54.61,0,0,0,0,294,54,5,1,0,0
209,25.0,162149,49.8,1006.71,54.6,1,1,0,1,303,54,5,1,0,0
210,25.0,162149,49.7,1006.712,54.58,1,1,0,1,303,54,5,1,0,0
211,25.1,162149,49.5,1006.704,54.65,1,1,0,1,303,54,5,1,0,0
212,25.1,162621,49.5,1006.706,54.63,1,1,0,1,363,60,6,2,0,0
213,25.2,162306,49.4,1006.707,54.62,1,1,0,1,363,60,6,2,0,0
214,25.2,163255,49.4,1006.709,54.6,1,1,0,1,363,60,6,2,0,0
215,25.3,163255,49.3,1006.711,54.59,1,1,0,1,363,48,5,2,0,0
216,25.3,164377,49.2,1006.711,54.58,1,1,0,1,363,48,5,2,0,0
217,25.4,163574,49.1,1006.71,54.59,1,1,0,1,363,48,5,2,0,0
218,25.4,163574,49.0,1006.713,54.57,0,0,0,1,372,52,5,2,1,1
219,25.5,164377,48.9,1006.716,54.54,0,0,0,1,372,52,5,2,1,1
220,25.5,164216,48.9,1006.718,54.53,0,0,0,1,372,52,5,2,1,1
221,25.6,164700,48.9,1006.707,54.62,0,0,0,1,369,46,4,2,1,1
222,25.7,164538,48.9,1006.691,54.75,0,0,0,1,369,46,4,2,1,1
223,25.7,164538,48.9,1006.691,54.75,0,0,0,1,369,46,4,2,1,1
224,25.8,165350,48.9,1006.695,54.72,0,0,0,1,336,48,4,2,1,1
225,25.8,166501,48.9,1006.689,54.77,0,0,0,1,336,48,4,2,1,1
226,25.9,164377,48.8,1006.702,54.66,0,0,0,1,336,48,4,2,1,1
227,25.9,166006,48.7,1006.706,54.63,0,0,0,1,294,45,5,2,1,1
228,25.9,166667,48.6,1006.709,54.6,0,0,0,1,294,45,5,2,1,1
229,26.0,166999,48.4,1006.705,54.64,0,0,0,1,294,45,5,2,1,1
230,26.0,167333,48.3,1006.705,54.63,1,1,0,1,354,56,6,2,1,1
231,26.1,167500,48.2,1006.709,54.6,1,1,0,1,354,56,6,2,1,1
232,26.1,168342,48.0,1006.72,54.51,1,1,0,1,354,56,6,2,1,1
233,26.1,169534,47.8,1006.72,54.51,1,1,0,1,351,55,6,2,1,1
234,26.2,170570,47.6,1006.728,54.44,1,1,0,1,351,55,6,2,1,1
236,26.2,170570,47.4,1006.739,54.35,1,1,0,1,351,55,6,2,1,1
237,26.2,170744,47.4,1006.751,54.25,1,1,0,1,333,57,5,2,1,1
238,26.3,171795,47.2,1006.764,54.14,1,1,0,1,333,57,5,2,1,1
239,26.3,171619,47.0,1006.766,54.13,1,1,0,1,333,57,5,2,1,1
240,26.4,171971,46.9,1006.778,54.02,1,1,0,1,318,54,5,2,1,1
241,26.5,172148,46.8,1006.774,54.06,1,1,0,1,318,54,5,2,1,1
242,26.5,170918,46.7,1006.783,53.98,1,1,0,1,318,54,5,2,1,1
243,26.6,171268,46.8,1006.793,53.9,0,0,0,1,276,53,4,1,1,1
244,26.7,171268,46.7,1006.832,53.58,0,0,0,1,276,53,4,1,1,1
245,26.7,170744,46.6,1006.843,53.48,0,0,0,1,276,53,4,1,1,1
246,26.8,170570,46.5,1006.863,53.31,1,1,0,2,246,54,8,2,1,1
247,26.9,170570,46.4,1006.886,53.12,1,1,0,2,246,54,8,2,1,1
248,27.0,170224,46.3,1006.889,53.1,1,1,0,2,246,54,8,2,1,1
249,27.0,170570,46.3,1006.913,52.89,1,1,0,1,237,50,7,1,0,0
250,27.1,172503,46.1,1006.922,52.82,1,1,0,1,237,50,7,1,0,0
251,27.1,173037,45.9,1006.933,52.73,1,1,0,1,237,50,7,1,0,0
252,27.2,173395,45.6,1006.895,53.04,1,1,0,1,231,52,7,1,0,0
253,27.2,174479,45.4,1006.888,53.11,1,1,0,1,231,52,7,1,0,0
254,27.3,174298,45.2,1006.861,53.33,1,1,0,1,231,52,7,1,0,0
255,27.3,177436,45.0,1006.852,53.4,1,1,0,1,204,50,6,1,0,0
256,27.4,176874,44.8,1006.826,53.62,1,1,0,1,204,50,6,1,0,0
257,27.5,175945,44.6,1006.833,53.56,1,1,0,1,204,50,6,1,0,0
258,27.6,176688,44.3,1006.808,53.77,1,1,0,1,201,50,5,1,0,0
259,27.6,175761,44.0,1006.781,54.0,1,1,0,1,201,50,5,1,0,0
260,27.7,177436,43.8,1006.757,54.2,1,1,0,1,201,50,5,1,0,0
261,27.8,177625,43.7,1006.733,54.4,0,0,0,0,147,39,4,1,0,0
262,27.8,178191,43.6,1006.715,54.55,0,0,0,0,147,39,4,1,0,0
263,27.9,177436,43.4,1006.692,54.75,0,0,0,0,147,39,4,1,0,0
264,27.9,178953,43.2,1006.676,54.88,0,0,0,0,156,40,4,1,0,0
265,28.0,178381,43.1,1006.66,55.01,0,0,0,0,156,40,4,1,0,0
266,28.0,178002,43.1,1006.63,55.26,0,0,0,0,156,40,4,1,0,0
267,28.1,178191,43.0,1006.6,55.51,0,0,0,0,156,38,7,1,0,0
268,28.1,177625,42.9,1006.572,55.75,0,0,0,0,156,38,7,1,0,0
269,28.2,177436,42.9,1006.553,55.91,0,0,0,0,156,38,7,1,0,0
270,28.3,177061,42.8,1006.541,56.01,0,0,0,0,153,38,7,1,0,0
271,28.3,178381,42.7,1006.523,56.16,0,0,0,0,153,38,7,1,0,0
272,28.3,178191,42.7,1006.507,56.29,0,0,0,0,153,38,7,1,0,0
273,28.4,180301,42.6,1006.491,56.42,0,0,0,0,141,35,7,1,0,0
274,28.4,178191,42.5,1006.5,56.35,0,0,0,0,141,35,7,1,0,0
275,28.5,179721,42.5,1006.495,56.4,0,0,0,0,141,35,7,1,0,0
276,28.5,179914,42.4,1006.492,56.42,0,0,0,0,141,34,4,0,0,0
277,28.6,179336,42.3,1006.48,56.52,0,0,0,0,141,34,4,0,0,0
278,28.7,179914,42.2,1006.476,56.55,0,0,0,0,141,34,4,0,0,0
279,28.7,180690,42.1,1006.457,56.71,0,0,0,0,144,37,4,0,0,0
280,28.7,180886,42.0,1006.435,56.9,0,0,0,0,144,37,4,0,0,0
281,28.8,181081,41.9,1006.405,57.15,0,0,0,0,144,37,4,0,0,0
282,28.8,180496,41.9,1006.39,57.27,0,0,0,0,159,38,4,0,0,0
283,28.9,181277,41.7,1006.383,57.33,0,0,0,0,159,38,4,0,0,0
284,28.9,181670,41.7,1006.39,57.27,0,0,0,0,159,38,4,0,0,0
285,28.9,181081,41.5,1006.382,57.34,0,0,0,0,168,40,5,0,0,0
286,28.9,181868,41.4,1006.377,57.38,0,0,0,0,168,40,5,0,0,0
287,28.9,183060,41.3,1006.368,57.45,0,0,0,0,168,40,5,0,0,0
288,29.0,182462,41.2,1006.342,57.68,0,0,0,0,168,40,5,0,0,0
289,29.0,182462,41.1,1006.328,57.79,0,0,0,0,168,40,5,0,0,0
290,29.0,182661,41.0,1006.306,57.98,0,0,0,0,168,40,5,0,0,0
291,29.0,183060,40.9,1006.294,58.08,0,0,0,0,159,39,5,0,0,0
292,29.0,183060,40.9,1006.278,58.21,0,0,0,0,159,39,5,0,0,0
293,29.1,181868,40.8,1006.274,58.24,0,0,0,0,159,39,5,0,0,0
294,29.1,182065,40.9,1006.262,58.34,0,0,0,0,171,45,6,0,0,0
295,29.1,181670,41.0,1006.248,58.46,0,0,0,0,171,45,6,0,0,0
296,29.2,183060,41.0,1006.247,58.47,0,0,0,0,171,45,6,0,0,0
297,29.2,182065,41.0,1006.245,58.48,0,0,0,0,156,42,3,0,0,0
298,29.2,182661,40.9,1006.248,58.46,0,0,0,0,156,42,3,0,0,0
299,29.2,182860,40.9,1006.245,58.48,0,0,0,0,156,42,3,0,0,0
300,29.2,183864,40.9,1006.239,58.54,0,0,0,0,186,52,6,0,0,0
301,29.2,183662,40.9,1006.243,58.51,0,0,0,0,186,52,6,0,0,0
302,29.2,184879,40.8,1006.245,58.49,0,0,0,0,186,52,6,0,0,0
303,29.2,185698,40.7,1006.25,58.45,0,0,0,0,195,53,7,0,0,0
304,29.2,186111,40.6,1006.246,58.47,0,0,0,0,195,53,7,0,0,0
305,29.2,185698,40.5,1006.248,58.46,0,0,0,0,195,53,7,0,0,0
306,29.2,184963,40.4,1006.241,58.52,0,0,0,0,195,56,7,0,0,0
307,29.2,186007,40.3,1006.238,58.54,0,0,0,0,195,56,7,0,0,0
308,29.2,185171,40.3,1006.236,58.56,0,0,0,0,195,56,7,0,0,0
309,29.1,185083,40.2,1006.218,58.71,0,0,0,0,186,53,7,0,0,0
310,29.1,185698,40.2,1006.215,58.74,0,0,0,0,186,53,7,0,0,0
311,29.1,186111,40.3,1006.213,58.75,0,0,0,0,186,53,7,0,0,0
312,29.0,184879,40.3,1006.201,58.85,0,0,0,0,171,52,7,0,0,0
313,29.0,186218,40.3,1006.186,58.98,0,0,0,0,171,52,7,0,0,0
314,29.0,185905,40.3,1006.183,59.0,0,0,0,0,171,52,7,0,0,0
316,29.0,185493,40.5,1006.182,59.02,0,0,0,0,168,49,6,0,0,0
317,28.9,185905,40.7,1006.174,59.08,0,0,0,0,168,49,6,0,0,0
318,28.9,184963,40.8,1006.176,59.06,0,0,0,0,168,49,6,0,0,0
319,28.9,185288,41.0,1006.181,59.02,0,0,0,0,177,49,6,0,0,0
320,28.8,186318,41.1,1006.188,58.97,0,0,0,0,177,49,6,0,0,0
321,28.8,185493,41.2,1006.203,58.84,0,0,0,0,177,49,6,0,0,0
322,28.7,185484,41.3,1006.208,58.8,0,0,0,0,171,47,6,0,0,0
323,28.7,186111,41.4,1006.219,58.7,0,0,0,0,171,47,6,0,0,0
324,28.7,186111,41.4,1006.248,58.46,0,0,0,0,171,47,6,0,0,0
325,28.6,186526,41.5,1006.267,58.3,0,0,0,0,186,47,5,0,0,0
326,28.6,186428,41.6,1006.277,58.22,0,0,0,0,186,47,5,0,0,0
327,28.6,185171,41.7,1006.286,58.14,0,0,0,0,186,47,5,0,0,0
328,28.5,185171,41.7,1006.294,58.07,0,0,0,0,201,50,5,0,0,0
329,28.5,186007,41.8,1006.305,57.98,0,0,0,0,201,50,5,0,0,0
330,28.5,185693,41.8,1006.323,57.83,0,0,0,0,201,50,5,0,0,0
331,28.4,186323,41.8,1006.344,57.65,0,0,0,0,180,43,3,0,0,0
332,28.4,187383,41.9,1006.362,57.51,0,0,0,0,180,43,3,0,0,0
333,28.3,187277,41.9,1006.377,57.38,0,0,0,0,180,43,3,0,0,0
334,28.3,188132,41.9,1006.382,57.34,0,0,0,0,189,48,2,0,0,0
335,28.2,187811,41.9,1006.395,57.23,0,0,0,0,189,48,2,0,0,0
336,28.2,189758,41.9,1006.404,57.16,0,0,0,0,189,48,2,0,0,0
337,28.1,189649,41.9,1006.412,57.08,0,0,0,0,189,45,1,0,0,0
338,28.1,189868,41.9,1006.416,57.05,0,0,0,0,189,45,1,0,0,0
339,28.0,189868,41.9,1006.421,57.02,0,0,0,0,189,45,1,0,0,0
340,28.0,191859,41.9,1006.436,56.88,0,0,0,0,207,48,1,0,0,0
341,27.9,191859,41.9,1006.46,56.68,0,0,0,0,207,48,1,0,0,0
342,27.8,191190,41.9,1006.485,56.48,0,0,0,0,207,48,1,0,0,0
343,27.8,191413,42.0,1006.51,56.26,0,0,0,0,198,46,2,0,0,0
344,27.7,191079,42.0,1006.529,56.11,0,0,0,0,198,46,2,0,0,0
345,27.7,191859,42.0,1006.549,55.94,0,0,0,0,198,46,2,0,0,0
346,27.6,190858,42.1,1006.574,55.73,0,0,0,0,180,43,2,0,0,0
347,27.6,190637,42.1,1006.595,55.56,0,0,0,0,180,43,2,0,0,0
348,27.6,192082,42.1,1006.614,55.4,0,0,0,0,180,43,2,0,0,0
349,27.5,193209,42.2,1006.636,55.21,0,0,0,0,171,40,2,0,0,0
350,27.5,191413,42.3,1006.67,54.93,0,0,0,0,171,40,2,0,0,0
351,27.4,193209,42.3,1006.696,54.71,0,0,0,0,171,40,2,0,0,0
352,27.4,192419,42.4,1006.721,54.5,0,0,0,0,198,49,3,0,0,0
353,27.4,193436,42.4,1006.738,54.36,0,0,0,0,198,49,3,0,0,0
